ID DECISÃO TRF2,NUMERO PROCESSO,TEMA TNU,CONSONÂNCIA OU DISSONÂNCIA
TRF2-LIVE-1,5035475-29.2024.4.02.5001,7,CONSONANCIA
TRF2-LIVE-2,5036398-55.2024.4.02.5001,NENHUM_TEMA,NAO_APLICAVEL
TRF2-LIVE-3,5000554-07.2025.4.02.5002,NENHUM_TEMA,NAO_APLICAVEL
TRF2-LIVE-4,5004400-69.2024.4.02.5001,NENHUM_TEMA,NAO_APLICAVEL
TRF2-LIVE-5,5007895-24.2024.4.02.5001,NENHUM_TEMA,NAO_APLICAVEL
TRF2-LIVE-6,5004819-86.2024.4.02.5002,NENHUM_TEMA,NAO_APLICAVEL
TRF2-LIVE-7,5005692-52.2025.4.02.5002,NENHUM_TEMA,NAO_APLICAVEL
TRF2-LIVE-8,5007710-83.2024.4.02.5001,NENHUM_TEMA,NAO_APLICAVEL
TRF2-LIVE-9,5028712-75.2025.4.02.5001,NENHUM_TEMA,NAO_APLICAVEL
TRF2-LIVE-10,5004422-24.2024.4.02.5003,NENHUM_TEMA,NAO_APLICAVEL
